CustomerID,Max of InvoiceDate,Distinct Count of InvoiceDate,Sum of Revenue,Recency,Frequency,Monetary,RFM Score
17206,40833.55903,1,204.24,3,0,1,301
17211,40860.50208,9,2314.67,4,5,5,455
17212,40633.82083,1,226.85,1,0,1,101
17213,40846.62014,11,2741.08,3,5,5,355
17214,40826.55347,7,1067.42,3,4,4,344
17217,40652.72153,1,113.5,1,0,1,101
17218,40882.57778,10,1951.97,5,5,4,554
17219,40855.47569,1,114.23,3,0,1,301
17220,40862.57431,14,3191.35,4,5,5,455
17221,40879.56597,2,334.48,5,2,2,522
17222,40821.58194,1,354.15,3,0,2,302
17223,40576.66458,2,416.89,1,2,2,122
17226,40578.49444,1,393.49,1,0,2,102
17227,40868.45208,6,939.32,4,4,4,444
17228,40871.43333,8,1929.49,4,5,4,454
17229,40790.58056,2,318.76,2,2,2,222
17230,40622.675,11,3466.67,1,5,5,155
17231,40874.6375,14,3079.52,4,5,5,455
17232,40884.51458,2,417.77,5,2,2,522
17233,40851.5875,1,190.88,3,0,1,301
17234,40704.47222,1,149.89,1,0,1,101
17235,40861.66042,2,550.06,4,2,3,423
17236,40874.5,6,916.13,4,4,4,444
17237,40875.62639,2,314.69,5,2,2,522
17238,40884.48264,17,3719.1,5,5,5,555
17239,40574.40347,2,379.95,1,2,2,122
17242,40778.62153,2,1135.04,2,2,4,224
17243,40885.55972,30,8510.15,5,5,5,555
17244,40833.63819,1,954.9,3,0,4,304
17245,40682.44653,1,171.45,1,0,1,101
17247,40871.63958,1,280.09,4,0,2,402
17248,40766.56528,1,318.65,2,0,2,202
17250,40883.51042,2,381.97,5,2,2,522
17251,40524.4625,1,269.83,1,0,2,102
17252,40770.40625,2,348.91,2,2,2,222
17253,40868.54097,1,178.26,4,0,1,401
17254,40882.53194,2,271.19,5,2,2,522
17255,40846.5125,2,291.48,3,2,2,322
17256,40779.5625,2,240,2,2,2,222
17259,40738.62569,2,581.23,2,2,3,223
17262,40834.53889,5,1253.36,3,4,4,344
17263,40678.60556,1,63.44,1,0,1,101
17265,40748.45069,2,550.01,2,2,3,223
17266,40884.59167,3,296.58,5,3,2,532
17267,40759.72361,2,317.2,2,2,2,222
17268,40779.42083,4,763.64,2,3,3,233
17272,40844.69236,5,2144.53,3,4,5,345
17274,40851.55278,1,107.82,3,0,1,301
17277,40659.53264,2,1065.35,1,2,4,124
17278,40645.54861,1,246.04,1,0,2,102
17279,40829.49861,1,187.83,3,0,1,301
17282,40756.60347,3,1685.46,2,3,4,234
17284,40826.60972,7,1636.58,3,4,4,344
17286,40865.53264,1,151.37,4,0,1,401
17287,40860.56042,7,1049.06,4,4,4,444
17288,40877.67292,7,1418.28,5,4,4,544
17289,40855.50069,4,922.77,3,3,4,334
17290,40883.52639,2,525.76,5,2,3,523
17291,40578.54444,1,550.8,1,0,3,103
17293,40878.60903,9,1854.06,5,5,4,554
17295,40858.45069,3,547,4,3,3,433
17297,40869.61319,1,129.48,4,0,1,401
17298,40785.69653,2,498.42,2,2,3,223
17299,40875.50069,4,669.11,4,3,3,433
17301,40865.57153,1,163.24,4,0,1,401
17302,40872.4,6,1119.93,4,4,4,444
17303,40525.56389,1,250.04,1,0,2,102
17306,40876.50972,20,8600.73,5,5,5,555
17307,40521.64167,1,-152.64,1,0,1,101
17309,40791.63889,1,82.75,2,0,1,201
17311,40808.59097,2,1384.85,2,2,4,224
17312,40748.49444,3,644.3,2,3,3,233
17313,40869.39097,2,2288.13,4,2,5,425
17314,40862.40347,11,2514.76,4,5,5,455
17315,40886.49861,43,6193.43,5,5,5,555
17317,40840.72639,5,2524.02,3,4,5,345
17320,40786.56319,3,1200.62,2,3,4,234
17321,40878.57014,2,700.86,5,2,3,523
17323,40871.72847,9,894.44,4,5,3,453
17324,40869.44028,4,986.48,4,3,4,434
17325,40606.54792,1,96.8,1,0,1,101
17329,40872.6,2,523.11,4,2,3,423
17330,40864.37222,2,363.9,4,2,2,422
17331,40763.49653,1,175.2,2,0,1,201
17333,40801.42431,1,494.25,2,0,3,203
17334,40585.69028,3,306.6,1,3,2,132
17337,40735.62222,7,1897.51,2,4,4,244
17338,40869.59931,10,6461.79,4,5,5,455
17339,40792.56181,2,243.36,2,2,2,222
17340,40877.71667,14,11900.54,5,5,5,555
17341,40730.52292,3,682.29,2,3,3,233
17343,40531.62986,1,193.64,1,0,1,101
17344,40840.53889,1,157.62,3,0,1,301
17345,40871.62708,5,519.69,4,4,3,443
17346,40883.5125,16,2577.85,5,5,5,555
17347,40800.55,1,228.96,2,0,1,201
17348,40872.47569,5,1161.64,4,4,4,444
17349,40707.60347,1,98.25,1,0,1,101
17350,40878.65764,5,1251.44,5,4,4,544
17351,40850.78125,3,587.15,3,3,3,333
17353,40757.72153,2,1740,2,2,4,224
17354,40836.44028,1,1393.06,3,0,4,304
17356,40575.46319,1,178.22,1,0,1,101
17357,40862.6875,2,384.39,4,2,2,422
17358,40583.70625,2,360.81,1,2,2,122
17359,40875.60903,1,127.86,5,0,1,501
17360,40869.54931,3,568.24,4,3,3,433
17361,40837.65486,3,488.2,3,3,3,333
17362,40647.61319,2,312.23,1,2,2,122
17364,40886.375,12,4442.27,5,5,5,555
17365,40874.50903,8,4767.36,4,5,5,455
17367,40648.59792,1,167.55,1,0,1,101
17368,40863.64306,9,1315.72,4,5,4,454
17370,40814.42639,4,446.18,2,3,2,232
17371,40869.5625,3,418.4,4,3,2,432
17372,40846.48403,8,1337.18,3,5,4,354
17373,40846.64444,4,646.92,3,3,3,333
17374,40668.37847,2,495.77,1,2,3,123
17375,40696.72917,4,372.5,1,3,2,132
17376,40816.525,2,203.2,3,2,1,321
17377,40863.47014,21,4086.6,4,5,5,455
17379,40875.58056,1,389.72,5,0,2,502
17381,40878.49931,30,20272.43,5,5,5,555
17382,40821.54514,1,65.4,3,0,1,301
17383,40882.73333,1,193.39,5,0,1,501
17384,40867.65833,2,336.4,4,2,2,422
17385,40872.45972,1,256.11,4,0,2,402
17386,40879.47778,6,2686.42,5,4,5,545
17387,40867.45833,2,746.81,4,2,3,423
17388,40809.43819,4,1259.56,2,3,4,234
17389,40886.40139,43,31300.08,5,5,5,555
17391,40723.41528,2,508.8,2,2,3,223
17392,40580.53333,2,417.27,1,2,2,122
17394,40667.55694,1,203.87,1,0,1,101
17396,40847.59167,6,7330.8,3,4,5,345
17397,40864.58889,2,681.41,4,2,3,423
17398,40772.40833,3,653.38,2,3,3,233
17400,40760.65139,5,2097.84,2,4,5,245
17402,40882.42708,13,2649.45,5,5,5,555
17403,40850.6375,1,263.92,3,0,2,302
17404,40882.68472,17,31906.82,5,5,5,555
17405,40885.71667,5,967.22,5,4,4,544
17406,40556.53611,5,1912.72,1,4,4,144
17408,40723.53681,1,32.65,2,0,1,201
17409,40702.44167,2,771.85,1,2,3,123
17410,40870.65694,5,1214.72,4,4,4,444
17411,40874.60069,4,778.94,4,3,3,433
17412,40884.48333,7,1258.06,5,4,4,544
17414,40843.50903,2,778,3,2,3,323
17415,40807.53472,1,507.84,2,0,3,203
17416,40857.53264,9,6883.34,4,5,5,455
17418,40844.54167,2,463.46,3,2,2,322
17419,40875.57431,14,4200.97,5,5,5,555
17420,40836.61944,3,598.83,3,3,3,333
17422,40870.56042,10,1859.13,4,5,4,454
17423,40841.70069,4,663.63,3,3,3,333
17425,40867.64583,2,759.17,4,2,3,423
17426,40882.675,7,5037.26,5,4,5,545
17427,40815.47847,1,100.8,2,0,1,201
17428,40886.40625,32,17078.45,5,5,5,555
17429,40766.42569,4,512.12,2,3,3,233
17430,40854.39167,2,265.76,3,2,2,322
17431,40573.60833,1,403.3,1,0,2,102
17432,40868.73125,2,365.76,4,2,2,422
17433,40798.6,1,303.16,2,0,2,202
17434,40884.55278,9,2348.42,5,5,5,555
17436,40885.52083,2,216.3,5,2,1,521
17438,40639.71944,2,378.3,1,2,2,122
17440,40739.44167,5,177.1,2,4,1,241
17442,40857.62083,10,2227.26,4,5,5,455
17443,40667.44931,1,534.24,1,0,3,103
17444,40739.50347,3,2940.04,2,3,5,235
17446,40710.44583,2,120.9,2,2,1,221
17447,40846.59583,2,541.53,3,2,3,323
17448,40742.51806,1,-4287.63,2,0,0,200
17449,40884.70556,8,2505.31,5,5,5,555
17450,40878.56181,55,187734.17,5,5,5,555
17451,40885.62639,8,1648.95,5,5,4,554
17453,40869.40417,2,486.72,4,2,3,423
17454,40694.58194,4,517.53,1,3,3,133
17455,40683.52153,1,131.7,1,0,1,101
17456,40521.64097,1,249.86,1,0,2,102
17457,40760.53333,5,1737.7,2,4,4,244
17458,40871.54236,1,316.5,4,0,2,402
17459,40843.55903,2,657.3,3,2,3,323
17460,40808.45694,8,452.63,2,5,2,252
17461,40864.43125,3,735.82,4,3,3,433
17462,40835.56667,3,662.94,3,3,3,333
17463,40870.56944,6,1860.81,4,4,4,444
17464,40728.55486,1,289.96,2,0,2,202
17466,40876.55208,2,763.28,5,2,3,523
17468,40876.64792,2,137,5,2,1,521
17469,40870.55208,6,1843.06,4,4,4,444
17470,40842.52917,5,1125.07,3,4,4,344
17472,40695.62292,3,697.54,1,3,3,133
17475,40807.62153,1,194.37,2,0,1,201
17480,40813.43125,2,506.51,2,2,3,223
17481,40883.51944,5,1249.34,5,4,4,544
17483,40821.54861,3,414.04,3,3,2,332
17486,40625.58333,1,396.87,1,0,2,102
17489,40828.37222,2,376.64,3,2,2,322
17490,40886.38056,11,1926.88,5,5,4,554
17491,40885.67917,11,3573.12,5,5,5,555
17492,40638.63958,1,374.57,1,0,2,102
17495,40879.50556,2,497.56,5,2,3,523
17496,40528.36042,1,271.05,1,0,2,102
17498,40811.51736,1,272.22,2,0,2,202
17499,40597.38472,1,622.88,1,0,3,103
17500,40869.60069,3,1138,4,3,4,434
17501,40666.40764,2,288.6,1,2,2,122
17502,40877.55069,4,689.1,5,3,3,533
17503,40884.3875,2,564,5,2,3,523
17504,40680.54097,10,2793.28,1,5,5,155
17505,40725.53472,2,1145.84,2,2,4,224
17506,40816.5375,2,294.29,3,2,2,322
17507,40625.49167,2,605.58,1,2,3,123
17508,40606.34028,1,387.31,1,0,2,102
17509,40829.51111,11,6100.74,3,5,5,355
17510,40862.41667,1,308.48,4,0,2,402
17511,40884.425,47,90631.38,5,5,5,555
17512,40858.50764,11,2920.04,4,5,5,455
17513,40814.69583,1,513.2,2,0,3,203
17514,40758.65625,1,208.65,2,0,1,201
17515,40855.58611,4,639.02,4,3,3,433
17516,40871.70208,5,764.88,4,4,3,443
17517,40578.49167,1,153.94,1,0,1,101
17519,40869.69653,7,1839.07,4,4,4,444
17520,40833.50278,1,546.81,3,0,3,303
17521,40862.58333,4,721.96,4,3,3,433
17522,40885.52153,5,1070.71,5,4,4,544
17523,40875.55556,4,652.74,4,3,3,433
17524,40525.60556,1,145,1,0,1,101
17525,40527.50347,1,422.7,1,0,2,102
17526,40885.78889,7,721.7,5,4,3,543
17527,40833.52222,6,888.86,3,4,3,343
17528,40885.56042,11,3586.14,5,5,5,555
17530,40885.77917,11,2367.12,5,5,5,555
17531,40766.42986,2,293.45,2,2,2,222
17534,40833.53264,1,223.36,3,0,1,301
17535,40606.63889,1,164.4,1,0,1,101
17536,40709.55764,1,76.5,2,0,1,201
17537,40857.45556,2,887.67,4,2,3,423
17538,40861.50833,1,98.42,4,0,1,401
17540,40878.375,3,570.4,5,3,3,533
17542,40617.48958,1,170.75,1,0,1,101
17545,40843.58611,3,660.11,3,3,3,333
17547,40514.60347,1,-11.8,1,0,1,101
17548,40669.41667,3,-111.48,1,3,1,131
17549,40863.41597,2,148.86,4,2,1,421
17550,40689.58958,3,267.16,1,3,2,132
17551,40527.59167,1,290.34,1,0,2,102
17552,40844.50972,5,909.96,3,4,3,343
17553,40757.41667,1,1487.6,2,0,4,204
17554,40885.59375,5,1952.45,5,4,4,544
17555,40867.51528,2,480.31,4,2,3,423
17556,40681.45,1,157.9,1,0,1,101
17557,40872.53958,3,541.46,4,3,3,433
17560,40792.3875,5,854.95,2,4,3,243
17561,40867.53681,1,169.8,4,0,1,401
17562,40872.59792,8,1122.38,4,5,4,454
17564,40862.56042,3,454.01,4,3,2,432
17566,40878.82917,2,874.81,5,2,3,523
17567,40879.65833,10,4012.56,5,5,5,555
17569,40554.59375,1,344.14,1,0,2,102
17571,40836.66458,4,1425.67,3,3,4,334
17572,40815.74514,4,226.75,2,3,1,231
17573,40857.54236,3,362.9,4,3,2,432
17574,40644.40764,1,185.65,1,0,1,101
17576,40878.75833,21,3462.08,5,5,5,555
17578,40696.4875,2,124.74,1,2,1,121
17579,40882.51944,4,440.2,5,3,2,532
17580,40634.52847,3,215.72,1,3,1,131
17581,40886.51458,30,10931.11,5,5,5,555
17582,40650.55417,1,175.27,1,0,1,101
17584,40879.71667,3,1242.3,5,3,4,534
17585,40777.5625,4,1121.82,2,3,4,234
17588,40786.56736,3,1240.2,2,3,4,234
17589,40826.70694,4,2404.17,3,3,5,335
17590,40884.53819,3,1472.7,5,3,4,534
17591,40813.57083,8,2192.72,2,5,5,255
17593,40883.4375,6,3923.08,5,4,5,545
17594,40801.69028,2,993.18,2,2,4,224
17595,40874.67222,2,386.69,4,2,2,422
17596,40863.59097,7,2808.34,4,4,5,445
17597,40673.49583,1,2044.37,1,0,5,105
17600,40869.40486,1,161.67,4,0,1,401
17601,40647.75139,1,116.01,1,0,1,101
17602,40884.57847,9,5022.02,5,5,5,555
17603,40836.80486,5,-1165.3,3,4,0,340
17604,40669.57153,2,309.36,1,2,2,122
17608,40853.54583,2,191.99,3,2,1,321
17609,40846.51944,6,1097.48,3,4,4,344
17611,40883.40694,19,3924.77,5,5,5,555
17612,40833.62431,10,2007.76,3,5,4,354
17613,40864.45208,16,4519.77,4,5,5,455
17614,40829.66736,1,390.07,3,0,2,302
17615,40756.5875,3,329.6,2,3,2,232
17616,40713.42431,3,571.2,2,3,3,233
17618,40881.49306,3,930.28,5,3,4,534
17619,40574.59583,1,214.37,1,0,1,101
17620,40827.50556,1,81.44,3,0,1,301
17621,40865.71597,4,1336.1,4,3,4,434
17623,40854.48056,1,527.05,3,0,3,303
17624,40872.45278,2,843.48,4,2,3,423
17625,40868.56667,4,2022.9,4,3,5,435
17628,40805.63958,1,75.75,2,0,1,201
17629,40881.45556,9,1814.12,5,5,4,554
17630,40717.49861,2,503.6,2,2,3,223
17631,40885.40764,3,528.33,5,3,3,533
17633,40855.55903,6,1277.14,4,4,4,444
17634,40850.54792,9,2358.59,3,5,5,355
17636,40878.35347,2,265.93,5,2,2,522
17637,40855.53542,2,547.06,4,2,3,423
17639,40610.64028,1,108.5,1,0,1,101
17640,40800.38403,1,621.66,2,0,3,203
17642,40767.38264,2,712.29,2,2,3,223
17643,40513.60972,1,101.55,1,0,1,101
17644,40885.57153,17,2768.98,5,5,5,555
17646,40667.55347,4,995.66,1,3,4,134
17647,40821.65139,1,133.06,3,0,1,301
17648,40826.40347,5,1789.55,3,4,4,344
17649,40752.45139,2,861.74,2,2,3,223
17650,40865.61944,1,166.08,4,0,1,401
17651,40875.43681,14,3886.67,4,5,5,455
17652,40861.53819,18,4737.13,4,5,5,455
17653,40857.60139,5,1175.88,4,4,4,444
17654,40609.55347,1,117.55,1,0,1,101
17655,40876.48194,8,2571.74,5,5,5,555
17656,40813.54444,5,1674.69,2,4,4,244
17658,40876.49097,3,510.88,5,3,3,533
17659,40883.39514,14,2954.75,5,5,5,555
17660,40745.56736,1,178.75,2,0,1,201
17663,40861.37222,9,1788.27,4,5,4,454
17664,40868.47847,2,604.64,4,2,3,423
17666,40883.37917,2,728.16,5,2,3,523
17667,40820.60556,5,2055.51,3,4,5,345
17668,40885.55903,2,347.75,5,2,2,522
17669,40844.37014,7,3406.72,3,4,5,345
17670,40659.38333,1,205.7,1,0,1,101
17671,40871.51458,6,1404.08,4,4,4,444
17672,40843.45556,4,3106.62,3,3,5,335
17673,40885.54583,7,1588.07,5,4,4,544
17674,40812.56597,2,551.04,2,2,3,223
17675,40885.75208,41,20098.1,5,5,5,555
17676,40882.63611,7,1383.27,5,4,4,544
17677,40885.41389,43,16201.37,5,5,5,555
17678,40623.49444,1,298.11,1,0,2,102
17679,40834.32153,2,1992.11,3,2,4,324
17680,40863.52917,1,184.4,4,0,1,401
17682,40876.66597,7,2474.33,5,4,5,545
17684,40843.46528,1,239.41,3,0,2,302
17685,40870.48333,7,3191.53,4,4,5,445
17686,40879.65208,7,5739.46,5,4,5,545
17690,40856.63681,16,4717.3,4,5,5,455
17691,40528.72222,2,290.4,1,2,2,122
17692,40759.58403,5,733.44,2,4,3,243
17693,40750.71667,3,187.02,2,3,1,231
17694,40745.5,1,283.12,2,0,2,202
17695,40755.44444,2,765.34,2,2,3,223
17696,40848.57153,14,2201.05,3,5,5,355
17697,40650.65278,1,338.95,1,0,2,102
17698,40626.48194,1,154.95,1,0,1,101
17700,40870.49375,6,2508.89,4,4,5,445
17701,40634.51736,1,417.95,1,0,2,102
17702,40856.66875,6,1736.72,4,4,4,444
17703,40851.66042,3,798.74,3,3,3,333
17704,40718.40278,2,885.19,2,2,3,223
17705,40883.57292,10,1796.12,5,5,4,554
17706,40882.56528,20,10098.37,5,5,5,555
17707,40701.62708,2,152.4,1,2,1,121
17708,40699.425,2,263.33,1,2,2,122
17709,40717.49653,1,137.45,2,0,1,201
17711,40876.48611,2,385.1,5,2,2,522
17712,40842.51944,1,522.91,3,0,3,303
17714,40566.43889,1,153,1,0,1,101
17715,40686.52222,1,326.4,1,0,2,102
17716,40864.5,12,5625.79,4,5,5,455
17718,40654.56875,1,139.35,1,0,1,101
17719,40849.44167,18,5382.8,3,5,5,355
17720,40860.62778,4,1195.94,4,3,4,434
17722,40790.64028,6,2410.64,2,4,5,245
17723,40759.77569,6,3276.4,2,4,5,245
17724,40829.45347,4,995.65,3,3,4,334
17725,40870.69028,14,3371.13,4,5,5,455
17727,40877.63958,2,1042.55,5,2,4,524
17728,40883.36944,5,2515.68,5,4,5,545
17730,40883.65486,15,5288.83,5,5,5,555
17731,40807.62639,5,961.2,2,4,4,244
17732,40514.39514,1,303.97,1,0,2,102
17733,40848.34444,2,692.19,3,2,3,323
17734,40833.52292,3,700.63,3,3,3,333
17735,40884.69931,19,13110.02,5,5,5,555
17736,40877.65,4,337.49,5,3,2,532
17737,40877.63611,2,168.24,5,2,1,521
17738,40867.62847,5,1863.35,4,4,4,444
17739,40875.38333,8,2786.05,4,5,5,455
17742,40773.64444,2,355.11,2,2,2,222
17744,40883.50764,7,2306.68,5,4,5,545
17746,40652.47639,2,98.8,1,2,1,121
17747,40786.56181,2,64.65,2,2,1,221
17749,40708.65625,2,674.52,1,2,3,123
17750,40881.58958,9,1725.21,5,5,4,554
17752,40527.67986,1,80.64,1,0,1,101
17754,40886.47222,6,1632.31,5,4,4,544
17757,40885.64653,31,5573.59,5,5,5,555
17758,40867.61458,9,3453.75,4,5,5,455
17759,40869.66806,3,819.96,4,3,3,433
17760,40865.45556,2,287.59,4,2,2,422
17761,40854.43264,1,712.78,3,0,3,303
17763,40623.60069,1,15,1,0,1,101
17764,40836.46042,2,772.55,3,2,3,323
17765,40728.52847,3,367.63,2,3,2,232
17767,40871.6125,1,271.2,4,0,2,402
17768,40878.55694,3,2081.9,5,3,5,535
17769,40874.47083,12,3920.08,4,5,5,455
17770,40688.52361,5,1143.27,1,4,4,144
17771,40830.48819,2,245.81,3,2,2,322
17772,40876.46181,2,173.45,5,2,1,521
17774,40790.53403,5,1203.78,2,4,4,244
17775,40632.45139,1,56.4,1,0,1,101
17777,40862.50139,3,652.46,4,3,3,433
17779,40865.59375,5,642.17,4,4,3,443
17781,40727.66667,2,188.02,2,2,1,221
17783,40814.67153,2,283.47,2,2,2,222
17785,40833.57153,1,131.94,3,0,1,301
17786,40801.53542,2,267.24,2,2,2,222
17787,40734.475,4,1817.54,2,3,4,234
17788,40813.42292,2,1117.9,2,2,4,224
17789,40605.55139,1,225.9,1,0,1,101
17790,40860.47917,14,1965.55,4,5,4,454
17791,40857.50625,1,106.1,4,0,1,401
17793,40861.6,1,300.34,4,0,2,402
17795,40707.525,2,342.83,1,2,2,122
17796,40846.65139,4,690,3,3,3,333
17797,40864.55625,3,799.18,4,3,3,433
17799,40864.63611,12,3024.19,4,5,5,455
17800,40849.53958,9,1199.01,3,5,4,354
17802,40804.62222,4,1251.84,2,3,4,234
17805,40813.49236,1,512.31,2,0,3,203
17806,40875.59167,1,552.52,5,0,3,503
17809,40870.54167,15,4693.62,4,5,5,455
17811,40882.57361,51,7619.51,5,5,5,555
17812,40874.49097,4,699.81,4,3,3,433
17813,40872.67569,7,1711.5,4,4,4,444
17816,40850.48194,4,36.56,3,3,1,331
17817,40882.61042,3,387.68,5,3,2,532
17819,40815.45278,8,3661.07,2,5,5,255
17820,40695.63472,2,-24.05,1,2,1,121
17824,40835.59306,1,298.4,3,0,2,302
17827,40881.625,5,1987.33,5,4,4,544
17828,40878.39861,9,1729.97,5,5,4,554
17829,40588.53194,1,889.24,1,0,3,103
17830,40885.51944,3,398.7,5,3,2,532
17831,40853.63125,1,35.4,3,0,1,301
17832,40837.48819,1,164.73,3,0,1,301
17835,40884.49167,3,346.92,5,3,2,532
17836,40839.67569,1,110.21,3,0,1,301
17837,40844.67708,10,1523.03,3,5,4,354
17838,40860.48472,6,2481,4,4,5,445
17839,40844.72708,1,318.15,3,0,2,302
17841,40885.50486,168,40024.47,5,5,5,555
17843,40583.64792,1,205.48,1,0,1,101
17844,40780.47708,1,51.56,2,0,1,201
17846,40801.63889,1,2033.1,2,0,5,205
17848,40805.70069,9,901.2,2,5,3,253
17849,40668.57361,4,605.8,1,3,3,133
17850,40584.60972,34,5303.48,1,5,5,155
17852,40875.525,2,114.34,4,2,1,421
17854,40701.68125,2,311.26,1,2,2,122
17855,40514.40556,1,208.97,1,0,1,101
17856,40885.40278,6,1393.79,5,4,4,544
17857,40883.57014,25,26763.34,5,5,5,555
17858,40881.49722,12,5140.66,5,5,5,555
17859,40582.43889,1,141.92,1,0,1,101
17860,40518.52847,1,226.45,1,0,1,101
17861,40883.68125,9,2056.28,5,5,5,555
17862,40563.51597,1,330.9,1,0,2,102
17863,40827.57292,6,3160,3,4,5,345
17864,40874.46875,3,589.94,4,3,3,433
17865,40856.50556,27,10273.14,4,5,5,455
17866,40744.46458,2,325.7,2,2,2,222
17867,40856.59375,8,583.52,4,5,3,453
17869,40779.67778,5,428.18,2,4,2,242
17870,40884.62986,13,1868.57,5,5,4,554
17871,40682.48056,1,155.9,1,0,1,101
17873,40806.69514,6,1764.36,2,4,4,244
17874,40701.5375,7,658.26,1,4,3,143
17877,40716.54167,1,237.61,2,0,1,201
17878,40843.475,1,379.45,3,0,2,302
17879,40713.525,1,178.52,2,0,1,201
17880,40522.43125,1,458.92,1,0,2,102
17881,40582.71944,1,133.35,1,0,1,101
17883,40883.74236,4,664.34,5,3,3,533
17884,40883.48125,4,695.07,5,3,3,533
17885,40874.61111,1,156.34,4,0,1,401
17886,40855.42292,3,869.28,3,3,3,333
17887,40757.72847,1,111.35,2,0,1,201
17888,40868.42917,10,587.73,4,5,3,453
17889,40674.68472,2,201.37,1,2,1,121
17890,40564.47153,2,586.89,1,2,3,123
17891,40724.83889,1,203.86,2,0,1,201
17892,40830.70069,3,244.1,3,3,2,332
17893,40661.57639,1,107.21,1,0,1,101
17894,40815.39097,8,1118.96,2,5,4,254
17895,40842.70833,1,95.45,3,0,1,301
17896,40863.58264,1,256.32,4,0,2,402
17897,40714.47431,4,516.31,2,3,3,233
17898,40801.62222,2,152.06,2,2,1,221
17899,40727.62361,1,154.55,2,0,1,201
17900,40722.50625,4,60,2,3,1,231
17901,40857.72847,1,110.38,4,0,1,401
17904,40865.58125,2,168.32,4,2,1,421
17905,40815.73125,4,798.99,2,3,3,233
17906,40639.72569,1,72.9,1,0,1,101
17908,40513.48958,1,232.03,0,0,1,001
17911,40877.61944,1,366.23,5,0,2,502
17912,40576.60069,6,294.66,1,4,2,142
17913,40828.44792,2,411.6,3,2,2,322
17914,40883.49861,1,329.36,5,0,2,502
17917,40841.55556,3,335.03,3,3,2,332
17919,40798.57014,1,1304.04,2,0,4,204
17920,40882.60347,17,4122.45,5,5,5,555
17921,40822.78889,4,820.23,3,3,3,333
17923,40604.63542,1,207.5,1,0,1,101
17924,40885.81111,13,2894.33,5,5,5,555
17925,40514.42361,1,244.08,1,0,2,102
17926,40753.61042,2,397.29,2,2,2,222
17928,40841.57778,2,212.54,3,2,1,321
17929,40875.66736,5,834.5,5,4,3,543
17930,40851.43264,5,1740.48,3,4,4,344
17931,40752.77292,2,408.36,2,2,2,222
17932,40857.82569,3,1331.57,4,3,4,434
17934,40835.46944,2,704.25,3,2,3,323
17935,40748.55417,2,145.79,2,2,1,221
17936,40881.56389,1,380.13,5,0,2,502
17937,40878.48958,7,4301.22,5,4,5,545
17939,40727.51875,1,99.14,2,0,1,201
17940,40837.56042,14,2152.18,3,5,5,355
17941,40756.35417,1,304.56,2,0,2,202
17942,40879.44792,1,77.5,5,0,1,501
17946,40653.70833,2,149.58,1,2,1,121
17947,40849.54514,1,176.68,3,0,1,301
17948,40739.54028,1,358.56,2,0,2,202
17949,40885.78194,52,53230.84,5,5,5,555
17950,40814.6375,4,472.12,2,3,3,233
17951,40847.52083,4,990.84,3,3,4,334
17954,40881.59375,16,2286.14,5,5,5,555
17955,40688.5,4,557.3,1,3,3,133
17956,40637.57431,1,12.75,1,0,1,101
17957,40820.62361,1,111.68,3,0,1,301
17958,40770.51319,1,508.46,2,0,3,203
17960,40715.59375,1,73.78,2,0,1,201
17961,40865.70486,39,1296.44,4,5,4,454
17962,40744.59444,1,102.41,2,0,1,201
17964,40855.44722,2,463.21,3,2,2,322
17965,40849.39653,14,2611.64,3,5,5,355
17966,40849.43472,5,1098.43,3,4,4,344
17967,40515.47153,1,112.27,1,0,1,101
17968,40513.51597,1,265.1,1,0,2,102
17969,40720.54167,2,228.2,2,2,1,221
17970,40675.83542,1,562.79,1,0,3,103
17972,40645.51111,1,135.19,1,0,1,101
17973,40835.44028,1,337.04,3,0,2,302
17974,40862.48403,3,709.03,4,3,3,433
17975,40871.56042,14,4388.06,4,5,5,455
17976,40514.57569,1,321.79,1,0,2,102
17977,40857.56111,1,288.14,4,0,2,402
17978,40521.58681,1,300.92,1,0,2,102
17979,40851.50347,4,712.51,3,3,3,333
17980,40721.50069,3,811.45,2,3,3,233
17984,40741.66597,1,152.68,2,0,1,201
17985,40864.6,1,631.35,4,0,3,403
17986,40830.59861,1,20.8,3,0,1,301
17987,40701.59861,1,198.57,1,0,1,101
17988,40875.45833,8,191.17,4,5,1,451
17990,40650.48889,3,630.84,1,3,3,133
17991,40661.66528,2,93.35,1,2,1,121
17994,40765.48819,6,651.09,2,4,3,243
17995,40605.52083,1,76.1,1,0,1,101
17997,40812.67569,12,1503.09,2,5,4,254
17999,40849.66389,2,381.04,3,2,2,322
18001,40874.66806,2,417.23,4,2,2,422
18004,40524.57431,1,157.92,1,0,1,101
18005,40883.49375,2,228.57,5,2,1,521
18006,40863.70278,1,444.68,4,0,2,402
18008,40816.63681,9,2116.19,3,5,5,355
18009,40651.57778,2,242.29,1,2,2,122
18010,40630.51875,1,174.8,1,0,1,101
18011,40513.73264,1,102.79,1,0,1,101
18013,40731.59097,2,187.29,2,2,1,221
18014,40858.64444,1,162.22,4,0,1,401
18015,40882.61736,1,120.03,5,0,1,501
18016,40854.55903,5,1477.66,3,4,4,344
18017,40805.67708,3,523,2,3,3,233
18018,40778.73403,2,122.14,2,2,1,221
18019,40835.50694,1,38.45,3,0,1,301
18022,40851.53125,1,617.76,3,0,3,303
18024,40734.52778,3,389.78,2,3,2,232
18027,40788.44306,1,115.31,2,0,1,201
